Time	GLC	G6P	F6P	FBP
194.72	1.24918671114559	3.13108814596722	0.138449362905763	1.73192922820846
196.94	1.22344716945512	3.12972731649769	0.138243599832998	1.75779759399013
199.16	1.19789804046499	3.12817651511685	0.138032772256864	1.78358015731649
201.38	1.1725388588794	3.12644051747888	0.137817194978667	1.80927381456785
203.6	1.1473695242814	3.12452375035745	0.137597158856085	1.83487568902052
205.82	1.12239030113294	3.12243029164575	0.137372930803165	1.86038313084681
208.04	1.09760181877478	3.12016387035644	0.137144753790325	1.88579371711503
210.26	1.07300507142657	3.1177278666217	0.136912846844353	1.91110525178947
212.48	1.04860141818683	3.11512531169318	0.136677405048407	1.93631576573045
214.7	1.02439258303294	3.11235888794205	0.136438599542015	1.96142351669426
216.92	1.00038065482112	3.10943092885898	0.136196577521076	1.98642698933321
219.14	0.976568087286471	3.10634341905411	0.135951462237858	2.01132489519558
221.36	0.952957699042965	3.10309799425711	0.135703353001002	2.03611617272568
223.58	0.92955267358342	3.09969594131712	0.135452325175517	2.0607999872638
225.8	0.906356559279527	3.09613819820279	0.135198430182782	2.08537573104624
228.02	0.883373269381832	3.09242535400228	0.134941695500548	2.10984302320528
230.24	0.860607082019752	3.08855764892322	0.134682124662934	2.13420170976921
232.46	0.83806264020156	3.08453497429275	0.134419697260432	2.15845186366232
234.68	0.815744951814396	3.08035687255751	0.134154368939901	2.1825937847049
236.9	0.79365938962426	3.07602253728364	0.133886071404574	2.20662799961323
239.12	0.771811691276017	3.07153081315676	0.133614712414051	2.23055526199959
241.34	0.750207959293392	3.06688019598201	0.133340175784304	2.25437655237226
243.56	0.728854661078978	3.06206883268401	0.133062321387674	2.27809307813552
245.78	0.707758628914224	3.05709452130688	0.132780985152875	2.30170627358964
248	0.686927059959446	3.05195471101425	0.132495979064988	2.32521779993092
250.22	0.666367487051148	3.04664652416905	0.132207092543869	2.34862953288588
252.44	0.64608745747261	3.04116699921151	0.131914107606586	2.3719434266885
254.66	0.626094211724469	3.03551333353719	0.131616814029859	2.39516137805721
256.88	0.606394654322053	3.02968290557673	0.131315010728458	2.41828521382925
259.1	0.586995353795375	3.0236732747959	0.131008505755211	2.44131669096064
261.32	0.567902542689135	3.01748218169559	0.130697116300996	2.46425749652618
263.54	0.54912211756272	3.01110754781181	0.130380668694748	2.48710924771947
265.76	0.530659638990204	3.00454747571566	0.130058998403454	2.50987349185287
267.98	0.512520331560347	2.99780024901338	0.129731950032155	2.53255170635755
270.2	0.494709083876598	2.99086433234632	0.129399377323945	2.55514529878345
272.42	0.477230448557091	2.98373837139094	0.129061143159974	2.5776556067993
274.64	0.460088642234647	2.97642119285883	0.128717119559444	2.60008389819261
276.86	0.443287545556775	2.96891180449667	0.128367187679611	2.62243137086968
279.08	0.426830703185669	2.96120939508628	0.128011237815785	2.64469915285559
281.3	0.410721323798212	2.95331333444457	0.127649169401331	2.6668883022942
283.52	0.394962280085973	2.94522317342361	0.127280891007666	2.68899980744819
285.74	0.379556108755207	2.93693864391053	0.126906320344261	2.71103458669897
287.96	0.364505010526857	2.92845965882761	0.126525384258641	2.73299348854678
290.18	0.349810850136554	2.91978631213225	0.126138018736386	2.75487729161062
292.4	0.335475156334611	2.91091887881694	0.125744168901127	2.77668670462827
294.62	0.321499121886035	2.9018578149093	0.125343789014553	2.79842236645633
