Time	GLC	ATP	G6P	ADP	F6P	FBP
143.66	1.88826203770133	5.94965540814253	3.08174205042711	3.77656000723109	0.128688952693891	1.11179260033649
145.88	1.85703576409046	5.89210537045042	3.08673148228549	3.83411004492319	0.128602030365142	1.13811636441773
148.1	1.82612756064037	5.83480895146017	3.09134105853351	3.89140646391344	0.128512442027043	1.16450457995789
150.32	1.79552944914334	5.77776561685008	3.09558445741853	3.94844979852354	0.128421931525998	1.19094980307095
152.54	1.76523376169285	5.7209749704947	3.09947495351638	4.00524044487891	0.128332163973754	1.21744476197584
154.76	1.73523314068363	5.66443675446486	3.10302541773134	4.06177866090875	0.128244725747395	1.24398235699645
156.98	1.70552053881163	5.60815084902764	3.10624831729618	4.11806456634597	0.128161124489344	1.27055566056167
159.2	1.67608921907402	5.55211727264639	3.10915571577213	4.17409814272722	0.128082789107361	1.29715791720531
161.42	1.64693275476923	5.49633618198072	3.11175927304886	4.22987923339289	0.128011069774545	1.32378254356619
163.64	1.61804502949688	5.44080787188651	3.11407024534454	4.28540754348711	0.127947237929336	1.35042312838806
165.86	1.58942023715786	5.38553277541588	3.11609948520578	4.34068263995773	0.12789248627551	1.37707343251967
168.08	1.56105288195426	5.33051146381724	3.11785744150768	4.39570395155637	0.127847928782182	1.4037273889147
170.3	1.53293777838941	5.27574464653526	3.11935415945377	4.45047076883835	0.127814600683805	1.43037910263183
172.52	1.50507005126787	5.22123317121086	3.12059928057609	4.50498224416276	0.127793458480171	1.4570228508347
174.74	1.47744513569542	5.16697802368122	3.1216020427351	4.55923739169239	0.127785379936412	1.48365308279189
176.96	1.45005877707909	5.1129803279798	3.12237128011976	4.61323508739381	0.127791164082997	1.51026441987697
179.18	1.42290703112712	5.05924134633632	3.12291542324748	4.66697406903729	0.127811531215733	1.53685165556849
181.4	1.395986263849	5.00576247917675	3.12324249896413	4.72045293619686	0.127847122895766	1.56340975544993
183.62	1.36929315155541	4.95254526512334	3.12336013044406	4.77367015025028	0.127898501949582	1.58993385720976
185.84	1.34282468085831	4.89959138099458	3.12327553719009	4.82662403437903	0.127966152469003	1.61641927064142
188.06	1.31657814867086	4.84690264180525	3.12299553503347	4.87931277356836	0.128050479811192	1.6428614776433
190.28	1.29055116220746	4.79448100076638	3.12252653613396	4.93173441460724	0.128151810598648	1.66925613221876
192.5	1.26474163898371	4.74232854928525	3.12187454897975	4.98388686608836	0.128270392719211	1.69559906047615
194.72	1.2391478068165	4.69044751696543	3.12104517838752	5.03576789840818	0.128406395326057	1.72188626062875
196.94	1.21376820382389	4.63884027160674	3.1200436255024	5.08737514376687	0.128559908837704	1.74811390299483
199.16	1.1886016784252	4.58750931920525	3.11887468779799	5.13870609616836	0.128730944938005	1.77427832999763
201.38	1.16364738934097	4.53645730395332	3.11754275907636	5.18975811142029	0.128919436576152	1.80037605616534
203.6	1.13890480559298	4.48568700823955	3.11605182946805	5.24052840713406	0.129125237966678	1.82640376813112
205.82	1.11437370650423	4.43520135264882	3.11440548543204	5.2910140627248	0.129348124589453	1.8523583246331
208.04	1.09005418169895	4.38500339596225	3.1126069097558	5.34121201941137	0.129587793189685	1.87823675651439
210.26	1.0659466311026	4.33509633515724	3.11065888155526	5.39111908021637	0.12984386177792	1.90403626672304
212.48	1.04205176494187	4.28548350540747	3.10856377627482	5.44073190996614	0.130115869630045	1.92975423031209
214.7	1.01837060374469	4.23616838008284	3.10632356568732	5.49004703529077	0.130403277287283	1.95538819443953
216.92	0.994904478340199	4.18715457074956	3.1039398178941	5.53906084462406	0.130705466556197	1.98093587836833
219.14	0.971655029858782	4.13844582717006	3.10141369732494	5.58776958820356	0.131021740508689	2.00639517346641
221.36	0.948624209732048	4.09004603730306	3.0987459647381	5.63616937807056	0.131351323481997	2.03176414320668
223.58	0.925814279692835	4.04195922730353	3.0959369772203	5.68425618807008	0.131693361078699	2.05704102316699
225.8	0.903227811775212	3.99418956152273	3.09298668818673	5.73202585385089	0.132046920166714	2.08222422103017
228.02	0.880867688314476	3.94674134250814	3.08989464738103	5.77947407286547	0.132410988879294	2.10731231658403
