Time	E	B	G	F	I	J	C	H	K	D	A
9.5959595959596	0.308233426257064	0.056906681000099	0.0366496607392179	0.0775077954970577	0.0214247695649224	0.0520129735147646	0.0134778691661446	0.199406126628104	0.0754510658165179	0.198095128886934	0.416817665313133
10.1010101010101	0.434113575859404	0.0486535410495362	0.0390543511012383	0.0814915164072493	0.0203386966327187	0.07693223139163	0.014521759470979	0.124943047753901	0.106298673469737	0.163524981153581	0.319210301987898
10.6060606060606	0.33189952076755	0.045226368391072	0.0351712100917636	0.0776952663404636	0.0221878182665685	0.071274235171412	0.0129342102244578	0.175145224875164	0.113887289294842	0.196962052335477	0.307207277038651
11.1111111111111	0.229031731296645	0.0413001002385636	0.0375414932097695	0.0721299297668082	0.0231676809126712	0.0602734229748338	0.0130725181747014	0.231309256078039	0.205749349933514	0.15886643203187	0.286966898734727
11.6161616161616	0.458334441151729	0.0441968877330109	0.0328661225593822	0.0745914184670266	0.0201398563612422	0.103051251651449	0.00816856469692273	0.137871678996567	0.100882412651293	0.21296893274006	0.329780663208845
12.1212121212121	0.370692145551684	0.0317053095448932	0.0357171542303986	0.0656377223772714	0.0181090678597871	0.0878863900615419	0.00850731290235338	0.181107700324288	0.162337557255965	0.164815831792908	0.296493661696856
12.6262626262626	0.453856853127866	0.0363294244911457	0.0380040505209755	0.0664055205460837	0.0188703686715876	0.104364659029562	0.00969122073402401	0.13600498999818	0.225614861930315	0.238418404637541	0.257721627744789
13.1313131313131	0.347319561761852	0.0301905310088655	0.0325081767212787	0.0628780035813911	0.0220467719160588	0.087389100478273	0.00891721730472732	0.289654447764054	0.245965801695457	0.191568246567068	0.293131126660195
13.6363636363636	0.356155399717704	0.028030289519574	0.0274330931750706	0.0697106054096579	0.0205429048770931	0.10385121760444	0.00846014020289994	0.352936489911564	0.216565044965073	0.146681892326615	0.247015450026287
14.1414141414141	0.426017294636556	0.0305962087259958	0.0302270614887084	0.0770178757226148	0.0202525989041998	0.127040366690603	0.00858928288132405	0.336070310943203	0.203270179445265	0.242601838146704	0.225759279943862
14.6464646464646	0.440892905113511	0.0212334472360295	0.0321212686568229	0.048619464403045	0.0195304650670872	0.135404100772412	0.00816360688911022	0.434977873822299	0.111138693466762	0.164819781765023	0.217181583084474
15.1515151515152	0.31932313299587	0.0255806529854025	0.0302286132999533	0.0517357799584457	0.0190834174929617	0.0828299165135453	0.00763944014946518	0.37787242116145	0.107452554020057	0.218305370361817	0.250754483027977
15.6565656565657	0.512168688388498	0.0225087166303532	0.0312415127360576	0.0547471718185256	0.0192565174167206	0.121096592818012	0.00641446876173961	0.320881918256531	0.218025782133057	0.141152885575928	0.249453970671036
16.1616161616162	0.401251610369717	0.0163041198723034	0.0280864805248171	0.0442690467972781	0.0169749621053165	0.134735702498186	0.00570402893050338	0.518099143736893	0.276049343974332	0.17077931411743	0.146769294056603
16.6666666666667	0.443108956577408	0.0189140153366449	0.0286731648261499	0.0557402653017242	0.0172271214896895	0.151243745001977	0.00584332249349911	0.421175116075706	0.153753590525838	0.273868932586076	0.202883538397049
17.1717171717172	0.417129131149433	0.0229552173926591	0.0294743199800267	0.0569493927209815	0.0164530969692309	0.110425468929832	0.00614118111922027	0.356482201239522	0.184689085194086	0.237408231958688	0.216864410414035
17.6767676767677	0.445137454923658	0.0200706068816604	0.02575800932245	0.038568660350305	0.0174761069642217	0.11613387801766	0.00701781328561012	0.188762231799395	0.239059260284938	0.223577186083802	0.200132938746081
18.1818181818182	0.367914232796222	0.0156963137209398	0.027886074038209	0.0418620668970449	0.0149882857842626	0.149354393090811	0.0045912687604316	0.353047911770021	0.221691352241694	0.160777886426134	0.234552749932014
18.6868686868687	0.460731544952643	0.0169762288297791	0.0229815515306871	0.0446963490423466	0.0136864305912889	0.142084519462775	0.00386231047906424	0.477164265826083	0.291668552848173	0.264969174685623	0.183555016951867
19.1919191919192	0.449528318038331	0.0156362152359644	0.0189356612795251	0.0288574716944079	0.0143483539790788	0.106563558561383	0.00236460226673182	0.340883536131869	0.24449477629012	0.227538263233067	0.134491950478431
19.6969696969697	0.415208545105325	0.00367039442521659	0.019972937576934	0.034124408143312	0.0117338016568583	0.112754771377226	0.00637034544212166	0.314513523585861	0.306368278659275	0.183016963723929	0.206617698014966
20.2020202020202	0.422792651459488	0.0111446622000774	0.024492610400347	0.0247064321256967	0.0119461555695687	0.125125151925614	0.00391410484713126	0.35993290318181	0.257336828435847	0.212618668059318	0.0752647920643814
20.7070707070707	0.387274264080201	0.0118173868887294	0.020590888584755	0.035512225372732	0.0115625168882291	0.119674367092342	0.00391849093606109	0.423969232673043	0.321162579929734	0.338915913796407	0.0564473522329299
21.2121212121212	0.415688989307129	0.0143314318949131	0.0260695844749814	0.035495913045019	0.0130279209668873	0.125508657294215	0.00548388596571625	0.561361227508203	0.300909828407818	0.168008019181423	0.172170032243655
21.7171717171717	0.57418838773001	0.00892453130439495	0.0270634240475976	0.0286068650404671	0.0116926453892683	0.105279248124527	0.00405950424663022	0.366056459004264	0.328701068902637	0.245462251331419	0.0524799796487126
22.2222222222222	0.424068109139224	0.00761054145381335	0.0137879557250925	0.028331839667776	0.0118367608542069	0.121337224006456	0.0044474245594113	0.387333508048653	0.287796988978154	0.154484993366569	0.197403475390738
22.7272727272727	0.471352871880457	0.00917348734817808	0.0195615674330817	0.0369735120668592	0.0088252063382092	0.113626269481999	0.00384844414321736	0.480416970441429	0.274499789314099	0.310691100645735	0.11293251264756
23.2323232323232	0.578439773673874	0.00997796986013332	0.0166373012046032	0.0241327097514704	0.00945184959720761	0.125817469561549	0.00290776973515489	0.470772306738216	0.279622616290002	0.228472724588342	0.0962053943934304
23.7373737373737	0.364691153827664	0.00910178362612313	0.0199132160961601	0.0342495554668168	0.00491886120057997	0.0934369237236221	0.00414905282097729	0.527479937650869	0.24819693857755	0.220602690316596	0.128247773558102
24.2424242424242	0.457582730403163	0.00712593750885277	0.0177375129057081	0.0259294429726526	0.00696937142104962	0.121654807153247	0.00247855350008026	0.581374952898987	0.236916179501423	0.195823456941547	0.00894644248452142
24.7474747474747	0.272022584202743	0.014704492048987	0.0184467748818563	0.0164115179633957	0.00941595289869036	0.105559818589281	0.00193438372278809	0.48677904493774	0.294850341168914	0.204178050565375	0.0116034514014252
25.2525252525253	0.573142891473017	0.00738783413661229	0.0184846784795799	0.0255584979657486	0.00974949192946818	0.116118152773848	0.0017403939518631	0.443368513834613	0.170199106243357	0.254818110107784	0.0934978648755312
25.7575757575758	0.473770365138984	0.0107620428856033	0.0130421253261087	0.0218174144087732	0.00900847728447046	0.0903497502891518	0.00249460197595067	0.504801515732827	0.241795836206021	0.266544995623671	0.108987473980299
26.2626262626263	0.461043617609245	0.00552793609743459	0.0123714921597347	0.0151161227714492	0.00362571594874095	0.108303353288257	0.00267289956227025	0.503875417210551	0.344765526279766	0.190770411868297	0.0683622679462274
26.7676767676768	0.490039701852688	0.003113150051997	0.0136851697691552	0.0310548757962277	0.00509856307182317	0.0901239024740264	0	0.561523728850381	0.339410669443207	0.259238355371575	0.0839368825480365
27.2727272727273	0.308105152903249	0.00287738434937828	0.0100507937015229	0.0134488800393125	0.00988549561781718	0.0998852464510201	0.00246152306654089	0.574467985063174	0.313401818973878	0.254706068410124	0.0445126833437488
27.7777777777778	0.601897505352052	0.00813261066305361	0.0155319861476625	0.0186917250323399	0.00668915250630646	0.076971593656992	0.00155026577550765	0.486138519356939	0.294104708497612	0.216975986049995	0.0749848136146664
28.2828282828283	0.520384263712928	0.00651504703303267	0.0155529165181385	0.0141961171679441	0.00328002410953744	0.0800342916961983	0.00405309392221782	0.598292957316478	0.302686440978483	0.241967395272011	0.0800689402626748
28.7878787878788	0.392622168694876	0	0.0162721889680683	0.0205967434189995	0.00509525073018566	0.0769876473627549	0.0021243247595541	0.52677177300558	0.330297599613993	0.167561643281943	0.0853326616009146
29.2929292929293	0.540090304782843	0	0.00687796927822486	0.00953855366663774	0.00431301903780839	0.0890734465070345	0.00350397358738663	0.730009803684022	0.366362409658698	0.277023365785845	0.065082857841778
29.7979797979798	0.589645807468501	0.00695055879611758	0.0123277800011194	0.0106597201013675	0.00438705295199901	0.10267760844292	0.000290564458577551	0.696714201590644	0.262216380143252	0.302247362205848	0.000319503288125453
30.3030303030303	0.633465300293719	0.0028517905968134	0.0134035404006968	0.016724190124309	0.00291111081384558	0.101299809401479	0	0.404478022317158	0.381218732714838	0.202894545446458	0.0380093144715459
30.8080808080808	0.544288591924851	0.00136123703178755	0.0151668132537829	0.0170361645679026	0.00464894863021541	0.0792126819233283	0.00356008864584898	0.442290254674027	0.286422652600895	0.245108652428385	0.128754794031333
31.3131313131313	0.532019248545626	0.0066021382222325	0.0080908503600822	0.0245218347224473	0.00227666208574176	0.0951360782496669	0.00260596045181384	0.556084457182629	0.280913223054916	0.25873559908684	0.0462716070446461
31.8181818181818	0.561821041728796	0.00825857040316402	0.00884878248636187	0.0141429939855645	0.0039122029876039	0.0716238934308373	0.00274867224675257	0.544645931430605	0.359476719417407	0.298446864013097	0.0416987652667114
32.3232323232323	0.520976096379085	0.0081103656607824	0.00997048819831235	0.0177965456918658	0.0042392460359451	0.0767938832003487	0.000346397752912779	0.6323696467258	0.256535998356949	0.282990778083205	0.058891424420795
32.8282828282828	0.596085753463444	0	0.0123463443585872	0.00816116954895917	1.61791053217416e-06	0.0824634422770242	0.00387114130516204	0.680904612955932	0.303678830650086	0.31347054574592	0.0487740581244744
33.3333333333333	0.310363798755977	0.0103322274517068	0.0127687377042951	0.00879071177222658	0.000191601554527092	0.0732678721013563	0.00320823186315565	0.655495984569218	0.356402736023482	0.289938499182404	0.0891583755175224
33.8383838383838	0.497045326342879	0	0.00393404896320216	0.000511064184565035	0.00215648094323472	0.0631994337149644	0.000250213602404663	0.656809557286393	0.403944067893738	0.158048417595629	0
34.3434343434343	0.736385335259296	0	0.0126445827524529	0.0143044657138429	0.0037765989626147	0.0752981386442974	0.00291133929332323	0.616203836078094	0.337147543694366	0.324142702995461	0.0296322288477439
34.8484848484849	0.447123303765629	0.000772448517637372	0.00228442726163763	0.00657141436487717	0.00337594217341361	0.0645485521638984	0.00226937842009021	0.734647657289978	0.383391082257632	0.272404671158761	0.0105078143498715
35.3535353535354	0.545899112422205	0.000232642158968822	0.00519190876970244	0.00690866746103311	0.00316354451824663	0.0887825309561663	0	0.624324750736606	0.345153676861207	0.23422156011996	0.0539281269882273
35.8585858585859	0.707123841484055	0.00330622915478312	0.0132541326802107	0.0109263209144421	0.00357172922220937	0.0709575565999317	0.0018557843111694	0.568421009714714	0.345593452444538	0.32584052431383	0
36.3636363636364	0.53142031838615	0.00065358206094587	0.0115690411029757	0.0110923065526612	0.000676529557730585	0.0541795492407589	0.00250995415115527	0.798852458025129	0.276943908900556	0.208292040822448	0.0654265387334974
36.8686868686869	0.519529980308119	0	0.0024290803141013	0.010915285013509	0	0.0438495109765443	0.00219619614037199	0.524129197739005	0.255916967784721	0.249745406650563	0.0330940312956492
37.3737373737374	0.485301035738126	0.00604122012650252	0.00236126777024234	0.0131511490940717	0.0017551701271733	0.0498226068859417	0.00243780852517179	0.522765006042393	0.340395437575464	0.199732536050278	0.0519407308429085
37.8787878787879	0.656213835129002	0	0.00846948339443769	0.0114086241086504	0.00194098705222406	0.0350775308830257	0.0014099714589993	0.735219589253049	0.332433835952859	0.348977714419843	0
38.3838383838384	0.472995083942129	0.00376518023903146	0.00611114013386633	0.0105793946164028	0.00247946379362429	0.0767851468997923	0.000782081598829706	0.649558039086287	0.425284532114147	0.336543945337474	0
38.8888888888889	0.507550911565445	0.00280235144360858	0.00940940145418872	0.0142120605438236	0.00532738271168635	0.0742590854726461	0.00282446010729282	0.687827571730121	0.329858990920802	0.381687260781974	0.0583769822739013
39.3939393939394	0.469718357571284	0	0.00383352154157237	0	5.14653753195657e-05	0.0569125528391166	0	0.747759629500407	0.368645872393914	0.27086277809095	0.00896586715940354
39.8989898989899	0.503829940112484	0.000705835348802455	0.00900743361180956	0.0203457870105525	0.00410607574573407	0.0585223652309393	0	0.762155248562221	0.392335221800762	0.246510160095322	0
40.4040404040404	0.347849979704751	0	0.00126204592222558	0.0113209942947546	0.00196190860903568	0.0830525060566514	0.000242799655515629	0.670538563228232	0.289681997064853	0.325672870803915	0.00963059363081348
40.9090909090909	0.528481455319651	0	0.00960411025024407	0.0143457448233645	0.000137118688063671	0.0600093062662352	0.00383923944716259	0.591401000838693	0.483348310219341	0.299619913683635	0.0235641307401332
41.4141414141414	0.631077833449521	0.0071806962898358	0.0071273114558878	0	0	0.0536548546949786	0.000917383152900381	0.799092866996582	0.416713778445656	0.297104485168617	0.0030626038612941
41.9191919191919	0.530500328953496	0.00485128564180112	0	0.00771887548918566	0.00206369504673201	0.0469377187746951	0.000346368522125628	0.825286484390097	0.329448630745354	0.305087972260819	0
42.4242424242424	0.476190417676245	5.13442017087512e-05	0.0027635393729893	0.0121931621572214	0.00215681434160472	0.0385834771844993	0	0.667586841008002	0.304450173580847	0.173884461006035	0.0331112059143228
42.9292929292929	0.618015843218872	0	5.33536626574124e-06	0.00843948207821019	0.000576627786656693	0.0332313474654437	0.000621857623337882	0.763896794340098	0.325578549690653	0.320023160229557	0.0250899862146433
43.4343434343434	0.662382192695202	0	0.00344835245145535	0.00630882376733753	0.00202028086774381	0.0246598870324203	0.0015369270464352	0.695483237536557	0.373783156904428	0.33796492687739	0.0243719535316954
43.9393939393939	0.659208051854603	0.00203637258533309	0.00411868523760902	0	0	0.0351452604756394	0	0.676679909712236	0.336248710954495	0.256766537907622	0
44.4444444444444	0.591837051617619	0	0	0.00304732946152889	0	0.0380545324391912	0	0.62981384779864	0.293410624054828	0.267507706488842	0
44.9494949494949	0.526482729454877	0	0.00334539715678903	0.0083512428715759	0.000910498301158097	0.014105154588529	0	0.539167473588893	0.363007698194622	0.344987163493688	0.00659707922443391
45.4545454545455	0.532348578150181	0.00412405179203128	0.00352039350751454	0.00755238984253621	0.00209712991171307	0.0321443592611481	0	0.616557076644333	0.280479713328618	0.23445517961723	0
45.959595959596	0.4964998087147	0.00728832770598346	0.00315815509201391	0.000218626037494259	0	0.048755949358608	0.00073905117540853	0.873858347092484	0.36117845256068	0.267590211812354	0.031193997091796
46.4646464646465	0.61536146367201	0	0	0.00533200388492983	0.00257575820726596	0.071790087019179	0	0.694263807150703	0.515705359378472	0.264145836873146	0.0562167391649391
46.969696969697	0.541824674406969	0	0.00394742667041811	0.00783058832320694	8.89167468137699e-05	0.0207653426739288	0.00168393744591535	0.726853841554065	0.345080073895318	0.1828604744439	0
47.4747474747475	0.604444191684175	0	0.0056300066294496	0.0108042996071826	0.00247577335394478	0.0515160747955168	2.75880142785724e-05	0.594486385197005	0.29151413221753	0.229597329874358	0
47.979797979798	0.4997763957631	0	0.00561305225528848	0	0.00240227338449635	0.0251473671315138	0.00355427637389139	0.570257863750625	0.372159167679997	0.266842786086767	0
48.4848484848485	0.48879055608411	0.00026176891932945	0.00212232502764966	0.0151775349340796	0.00333835391614625	0.0226098843460349	0.000990247640280155	0.665119338577586	0.321106084986291	0.313280585463113	0
48.989898989899	0.547518808817889	0	0.00805807282350935	0	0.00251284586043631	0.021045287899475	0.000544553209224821	0.725215687485162	0.393679062604183	0.2646369660178	0.0113715729089987
49.4949494949495	0.588318832912662	0.00553130561981852	0	0.00497376644140251	0.000529683669418475	0.0483447574141955	0	0.570873626539574	0.270734100378092	0.22383824618684	0
50	0.637943506146053	0	0.00614947473329703	0	0	0.0304914954131516	0.00135771696685761	0.776720183646444	0.450497784330906	0.308070039795853	0
