Time	A	B	C	D	E	F	G	H	I	K	J
1.66666666666667	-0.0680236511295128	0.0201886909314596	0.00525744039752633	0.00956344860190344	0.0191268972038069	0.0141585424574373	0.00408818489898433	0.0110836938258797	0.0019237640056616	0.00174090316159915	0.0017598860106604
1.83333333333333	-0.0689911804754388	0.018572693885251	0.00492076134226264	0.0103950222171353	0.0207900444342706	0.0142562615172995	0.00473262168648308	0.0115078171067142	0.00233093266786589	0.00260879184120569	0.00227507005242715
2	-0.0698256089125751	0.0170179195877384	0.00459116956697756	0.0111865609118608	0.0223731218237215	0.0143071878423225	0.00531014894538655	0.0119418415272458	0.00269889588826062	0.00344360478821304	0.00277188464278284
2.16666666666667	-0.0705311557459333	0.0155232161280967	0.004268689169457	0.0119387104259638	0.0238774208519276	0.0143131010853652	0.00582301070683521	0.0123848819502445	0.00302894093225268	0.00424598896547705	0.00325060534771834
2.33333333333333	-0.0711120402805253	0.014087431595501	0.00395334424748689	0.0126521164993284	0.0253042329986568	0.0142757808992861	0.00627345100196953	0.0128360532384798	0.00332235506524898	0.00501659133585356	0.00371150773322455
2.5	-0.0715724818213628	0.0127094140791264	0.00364515889885315	0.0133274248718386	0.0266548497436771	0.0141970069369441	0.00666371386192998	0.0132944702547218	0.0035804255526564	0.00575605886219845	0.00415486736529236
2.66666666666667	-0.0719166996734577	0.011388011668148	0.00334415722134171	0.0139652812833784	0.0279305625667567	0.0140785588511978	0.00699604331785701	0.0137592478617402	0.00380443965988183	0.00646503850736754	0.00458095980991265
2.83333333333333	-0.0721489131418215	0.0101220724517409	0.00305036331273848	0.0145663314738317	0.0291326629476634	0.013922216294906	0.0072726834008911	0.0142295009223048	0.00399568465233216	0.00714417723421669	0.00499006063307631
3	-0.0722733415314663	0.00891044451908009	0.0027638012708294	0.0151312211830827	0.0302624423661653	0.0137297589209274	0.00749587814217272	0.0147043442991855	0.00415544779541428	0.00779412200560177	0.00538244540077424
3.16666666666667	-0.0722942041474036	0.0077519759593407	0.00248449519340037	0.0156605961510152	0.0313211923020304	0.0135029663821207	0.00766787157284232	0.0151828928551519	0.00428501635453509	0.00841551978437861	0.00575838967899732
3.33333333333333	-0.0722157202946453	0.00664551486169778	0.00221246917823734	0.0161551021175134	0.0323102042350267	0.0132436183313446	0.00779090772404037	0.015664261452974	0.00438567759510148	0.00900901753340306	0.00611816903373644
3.5	-0.0720421092782032	0.00558990931532642	0.00194774732312621	0.0166153848224611	0.0332307696449222	0.0129534944214578	0.00786723062690734	0.0161475649554215	0.00445871878252034	0.00957526221553099	0.00646205903098249
3.66666666666667	-0.071777590403089	0.00458400740940171	0.00169035372585291	0.0170420900057424	0.0340841800114849	0.0126343743053191	0.0078990843125837	0.0166319182252643	0.00450542718219855	0.0101149007936182	0.00679033523672635
3.83333333333333	-0.0714263829743145	0.0036266572330987	0.00144031248420337	0.0174358634072414	0.0348717268144827	0.0122880376357871	0.0078887128122099	0.0171164361252721	0.00452709005954302	0.0106285802305206	0.00710327321695893
4	-0.0709927062968915	0.00271670687559249	0.0011976476959635	0.0177973507668419	0.0355947015336838	0.0119162640657207	0.00783836015692642	0.0176002335182148	0.00452499467996063	0.0111169474890941	0.0074011485376711
4.16666666666667	-0.0704807796758317	0.00185300442605816	0.000962383458919239	0.018127197824428	0.0362543956488561	0.0115208332479784	0.00775027037787372	0.0180824252668621	0.00450042830885827	0.0115806495321944	0.00768423676485376
4.33333333333333	-0.069894822416147	0.00103439797367076	0.000734543870856499	0.0184260503198838	0.0368521006397676	0.0111035248354191	0.00762668750619228	0.018562126233984	0.00445467821164283	0.0120203333226774	0.00795281346449779
4.5	-0.0692390538228491	0.000259735607605383	0.000514153029561203	0.0186945539930932	0.0373891079861863	0.0106661184809015	0.00746985557302254	0.0190384512823501	0.00438903165372121	0.012436645823399	0.00820715420259408
4.66666666666667	-0.0685176932009498	-0.000472134582962889	0.000301235032819279	0.0189333545839401	0.0378667091678802	0.0102103938372842	0.00728201860950499	0.0195105152747303	0.0043047759005003	0.0128302339972151	0.00844753454513353
4.83333333333333	-0.0677349598554608	-0.00116236450885899	9.5813978416646e-05	0.0191430978323087	0.0382861956646174	0.00973813055742596	0.00706542064678007	0.0199774330738944	0.00420319821738699	0.0132017448069814	0.00867423005810701
5	-0.0668950730913939	-0.00181210608090784	-0.000102086035860772	0.0193244294780829	0.0386488589561658	0.00925110829418554	0.00682230571598827	0.0204383195426122	0.00408558586978816	0.0135518252155538	0.00888751630750543
5.16666666666667	-0.066002252213761	-0.00242251120993435	-0.00029244091222705	0.0194779952611467	0.0389559905222934	0.00875110670042166	0.00655491784827004	0.0208922895436536	0.00395322612311072	0.0138811221857882	0.00908766885931967
5.33333333333333	-0.0650607165275737	-0.00299473180676347	-0.000475226552896268	0.0196044409213841	0.0392088818427683	0.008239905428993	0.00626550107476586	0.0213384579397883	0.00380740624276155	0.0141902826805405	0.00927496327954061
5.5	-0.0640746853378438	-0.0035299197822201	-0.000650418860082503	0.0197044121986792	0.0394088243973584	0.00771928413275829	0.00595629942661618	0.0217759395937861	0.00364941349414754	0.0144799536626664	0.00944967513415915
5.66666666666667	-0.0630483779495832	-0.00402922704712918	-0.00081799373599983	0.0197785548329159	0.0395571096658318	0.00719102246457627	0.00562955693496148	0.0222038493684168	0.00348053514267558	0.0147507820950219	0.00961207998916618
5.83333333333333	-0.0619860136678035	-0.00449380551231562	-0.000977927082862327	0.0198275145639782	0.0396550291279564	0.00665690007730563	0.00528751763094221	0.0226213021264503	0.00330205845375257	0.0150034149404628	0.00976245341055258
6	-0.0608918117975167	-0.00492480708860435	-0.00113019480288407	0.0198519371317501	0.0397038742635002	0.0061186966238051	0.00493242554569885	0.0230274127306564	0.0031152706927854	0.0152384991618448	0.00990107096430924
6.16666666666667	-0.0597699916437343	-0.00532338368682029	-0.00127477279827914	0.0198524682761157	0.0397049365522314	0.00557819175693341	0.00456652471037186	0.0234212960438048	0.00292145912518095	0.015456681722024	0.0100282082164271
6.33333333333333	-0.0586247725114683	-0.00569068721778836	-0.00141163697126161	0.0198297537369589	0.0396595074739178	0.00503716512954925	0.00419205915610171	0.0238020669286654	0.00272191101634613	0.0156586095838561	0.0101441407328969
6.5	-0.0574603737057303	-0.00602786959233349	-0.00154076322404556	0.0197844392541637	0.0395688785083274	0.00449739639451136	0.00381127291402885	0.024168840248008	0.00251791363168781	0.015844929710197	0.0102491440797097
6.66666666666667	-0.0562810145315323	-0.00633608272128061	-0.00166212745884506	0.0197171705676142	0.0394343411352284	0.00396066520467846	0.00342641001529377	0.0245207308646023	0.0023107542366129	0.0160162890639026	0.0103434938228563
6.83333333333333	-0.0550909142938858	-0.00661647851545462	-0.0017757055778742	0.0196285934171943	0.0392571868343886	0.00342875121290925	0.00303971449103692	0.0248568536412183	0.00210172009652828	0.0161733346078286	0.0104274655283276
7	-0.0538942922978028	-0.00687020888568047	-0.00188147348334704	0.019519353542788	0.0390387070855761	0.00290343407206247	0.00265343037239877	0.0251763234406256	0.00189209847684084	0.016316713304831	0.0105013347621145
7.16666666666667	-0.0526953678482949	-0.00709842574278307	-0.00197940707747767	0.0193900966842794	0.0387801933685588	0.00238649343499682	0.00226980169051978	0.0254782551255942	0.00168317664295748	0.0164470721177656	0.0105653770902079
7.33333333333333	-0.051498360250374	-0.00730228099758734	-0.00206948226248017	0.0192414685815524	0.0384829371631049	0.00187970895457102	0.00189107247654042	0.0257617635588938	0.00147624186028509	0.0165650580094882	0.0106198680785987
7.5	-0.0503074888090518	-0.00748292656091822	-0.00215167494056861	0.0190741149744911	0.0381482299489823	0.00138486028364381	0.00151948676160116	0.0260259636032942	0.00127258139423056	0.0166713179428547	0.0106650832932777
7.66666666666667	-0.0491269728293401	-0.00764151434360061	-0.00222596101395706	0.0188886816029795	0.0377773632059589	0.000903727075073874	0.00115728857684246	0.0262699701215653	0.00107348251020077	0.0167664988807209	0.0107012983002359
7.83333333333333	-0.0479610316162507	-0.00777919625645945	-0.00229231638485961	0.0186858142069014	0.0373716284138029	0.000438088981719954	0.00080672195340479	0.0264928979764768	0.000880232473602622	0.0168512477859428	0.0107287886654642
8	-0.0468138844747953	-0.00789712421031965	-0.00235071695549033	0.0184661585261411	0.0369323170522821	-1.02743435592374e-05	0.000470030922428612	0.0266938620307985	0.000694118549843008	0.0169262116213761	0.0107478299549533
8.16666666666667	-0.0456897507099858	-0.00799645011600615	-0.0024011386280633	0.0182303603005824	0.0364607206011647	-0.000439583247904982	0.000149459515054396	0.0268719771473003	0.000516428004328819	0.0169920373498767	0.0107586977346943
8.33333333333333	-0.0445928496268338	-0.00807832588434387	-0.0024435573047926	0.0179790652701093	0.0359581305402186	-0.000848058078458562	-0.000152748237577397	0.027026358188752	0.000348448102466943	0.0170493719343005	0.010761667570678
8.5	-0.0435266015517528	-0.00814379413565923	-0.00247799642580893	0.0177129280218628	0.0354258560437257	-0.00123430448477636	-0.00043481406956632	0.0271563923119127	0.000191201691221518	0.0170987742785663	0.0107569886425666
8.66666666666667	-0.0424912308967625	-0.00819346032828471	-0.00250466958290957	0.0174326385320116	0.0348652770640232	-0.00159846932607514	-0.000696822775971985	0.0272625558494988	4.46539437856802e-05	0.0171404510508453	0.0107448045847078
8.83333333333333	-0.0414861630952841	-0.0082278206300543	-0.00252383790580842	0.0171388956239812	0.0342777912479625	-0.00194108476398679	-0.000939324917094041	0.0273455974282161	-9.14943850901983e-05	0.0171745208603716	0.0107252326451206
9	-0.040510823580739	-0.00824737120880198	-0.00253576252421937	0.0168323981211973	0.0336647962423945	-0.00226268296014316	-0.00116287105323212	0.0274062656747703	-0.00021754254065574	0.0172011023163794	0.0106983900718238
9.16666666666667	-0.0395646377865485	-0.00825260823236174	-0.00254070456785633	0.0165138448470853	0.0330276896941706	-0.00256379607617612	-0.00136801174468586	0.0274453092158673	-0.000333789768160561	0.0172203140281028	0.0106643941128366
9.33333333333333	-0.0386470311461339	-0.00824402786856755	-0.0025389251664332	0.0161839346250709	0.0323678692501419	-0.00284495627371755	-0.00155529755175491	0.0274634766782127	-0.00044053531285429	0.0172322746047761	0.0106233620161778
9.5	-0.0377574290929164	-0.00822212628525341	-0.00253068544966388	0.0158433662785797	0.0316867325571595	-0.00310669571439932	-0.0017252790347389	0.0274615166885123	-0.000538078419986546	0.0172371026556333	0.0105754110298665
9.66666666666667	-0.0368952570603174	-0.00818739965025329	-0.00251624654726228	0.0154928386310373	0.0309856772620746	-0.00334954655985329	-0.00187850675393747	0.0274401778734719	-0.000626718334806952	0.0172349167899087	0.0105206584019215
9.83333333333333	-0.0360599404817582	-0.00814034413140118	-0.00249586958894228	0.0151330505058692	0.0302661010117384	-0.00357404097171133	-0.00201553126965025	0.0274002088597972	-0.00070675430256513	0.0172258356168363	0.010459221380362
10	-0.03525090479066	-0.00808145589653107	-0.0024698157044178	0.0147647007265011	0.0295294014530022	-0.00378071111160533	-0.00213690314217689	0.027342358274194	-0.000778485568510704	0.0172099777456505	0.0103912172132068
10.1666666666667	-0.0344675754204442	-0.00801123111347694	-0.00243834602340274	0.0143884881163585	0.0287769762327169	-0.00397008914116713	-0.00224317293181703	0.027267374743368	-0.000842211377893293	0.0171874617855852	0.0103167631484749
10.3333333333333	-0.0337093778045321	-0.00793016595007276	-0.00240172167561099	0.0140051114988669	0.0280102229977339	-0.00414270722202862	-0.0023348911988703	0.027176006894025	-0.000898230975962521	0.0171584063458748	0.0102359764341853
10.5	-0.0329757373763449	-0.00783875657415254	-0.00236020379075646	0.0136152696974521	0.0272305393949043	-0.00429909751582166	-0.00241260850363635	0.0270690033528708	-0.000946843607968011	0.0171229300357532	0.010148974318357
10.6666666666667	-0.0322660795693041	-0.00773749915355024	-0.00231405349855305	0.0132196615355396	0.0264393230710792	-0.00443979218417812	-0.0024768754064148	0.0269471127466111	-0.000988348519159384	0.0170811514644548	0.010055874049009
10.8333333333333	-0.0315798298168308	-0.00762688985609986	-0.00226353192871466	0.0128189858365549	0.0256379716731099	-0.00456532338872988	-0.00252824246750531	0.0268110837019517	-0.00102304495478626	0.0170331892412137	0.00995679287416011
11	-0.0309164135523464	-0.00750742484963538	-0.00220890021095519	0.0124139414239237	0.0248278828478475	-0.0046762232911088	-0.0025672602472075	0.0266616648455983	-0.00105123216009827	0.016979161975264	0.00985184804182947
11.1666666666667	-0.0302752562092721	-0.00737960030199078	-0.00215041947498855	0.0120052271210716	0.0240104542421431	-0.00477302405294674	-0.00259447930582102	0.0264996048042567	-0.00107320938034502	0.0169191882758399	0.00974115680003599
11.3333333333333	-0.0296557832210293	-0.00724391238100004	-0.00208835085052862	0.011593541751424	0.023187083502848	-0.00485625783587559	-0.00261045020364551	0.0263256522046326	-0.00108927586077615	0.0168533867521755	0.00962483639679865
11.5	-0.0290574200210393	-0.00710085725449716	-0.00202295546728933	0.0111795841384067	0.0223591682768134	-0.00492645680152722	-0.0026157235009806	0.0261405556734318	-0.00109973084664127	0.0167818760135051	0.00950300408013643
11.6666666666667	-0.0284795920427234	-0.00695093109031611	-0.00195449445498456	0.0107640531054452	0.0215281062108903	-0.00498415311153348	-0.00261084975812594	0.0259450638373601	-0.00110487358319001	0.0167047746690628	0.00937577709806828
11.8333333333333	-0.0279217247195029	-0.00679463005629088	-0.00188322894332822	0.010347647475965	0.02069529495193	-0.00502987892752625	-0.00259637953538115	0.0257399253231231	-0.00110500331567199	0.0166222013280827	0.0092432726986132
12	-0.027383243484799	-0.00663245032025545	-0.00180942006203421	0.00993106607339186	0.0198621321467837	-0.0050641664111374	-0.00257286339304589	0.0255258887574268	-0.00110041928933683	0.016534274599799	0.00910560812979014
12.1666666666667	-0.0268635737720331	-0.00646488805004381	-0.00173332894081643	0.00951500772115125	0.0190300154423025	-0.0050875477239988	-0.00254085189141978	0.0253037027669767	-0.00109142074943415	0.0164411130934458	0.00896290063961809
12.3333333333333	-0.0263621410146265	-0.00629243941348994	-0.00165521670938878	0.00910017124266879	0.0182003424853376	-0.00510055502774232	-0.00250089559080248	0.0250741159784788	-0.00107830694121358	0.0163428354182574	0.00881526747611602
12.5	-0.0258783706460005	-0.00611560057842782	-0.00157534449746516	0.00868725546137006	0.0173745109227401	-0.00510372048399983	-0.0024535450514936	0.0248378770186387	-0.00106137710992474	0.0162395601834679	0.0086628258873029
12.6666666666667	-0.0254116880995763	-0.00593486771269144	-0.00149397343475948	0.00827695920068065	0.0165539184013613	-0.0050975762544032	-0.00239935083379281	0.0245957345141621	-0.00104093050081724	0.0161314059983114	0.0085056931211977
12.8333333333333	-0.0249615188087753	-0.00575073698411478	-0.00141136465098564	0.00786998128402615	0.0157399625680523	-0.00508265450058429	-0.00233886349799972	0.0243484370917549	-0.00101726635914072	0.0160184914720222	0.00834398642581939
13	-0.0245272882070188	-0.00556370456053183	-0.00132777927585753	0.00746702053483213	0.0149340410696643	-0.00505948738417498	-0.00227263360441399	0.0240967333781229	-0.000990683930144795	0.0159009352138343	0.00817782304918696
13.1666666666667	-0.0241084217277281	-0.00537426660977657	-0.00124347843908906	0.0070687757765242	0.0141375515530484	-0.00502860706680714	-0.00220121171333525	0.0238413719999717	-0.000961482459079085	0.015778855832982	0.00800732023931936
13.3333333333333	-0.0237043448043245	-0.00518291929968298	-0.00115872327039412	0.00667594583252792	0.0133518916650558	-0.00499054571011264	-0.00212514838506314	0.0235831015840071	-0.000929961191193213	0.0156523719386994	0.00783259524423558
13.5	-0.0233144828702292	-0.00499015879808506	-0.00107377489948663	0.0062892295262689	0.0125784590525378	-0.00494583547572334	-0.0020449941798973	0.0233226707569349	-0.000896419371736802	0.0155216021402206	0.00765376531195459
13.6666666666667	-0.0229382613588636	-0.00479648127281677	-0.000988894456080481	0.00590932568117271	0.0118186513623454	-0.00489500852527112	-0.00196129965813736	0.0230608281454608	-0.000861156245959475	0.0153866650467799	0.00747094769049536
13.8333333333333	-0.0225751057036491	-0.00460238289171211	-0.000904343069889575	0.00553693312066495	0.0110738662413299	-0.00483859702038784	-0.00187461538008296	0.0227983223762906	-0.000824471059110853	0.0152476792676113	0.00728425962787687
14	-0.0222244413380067	-0.00440835982260506	-0.000820381870627811	0.0051727506681712	0.0103455013363424	-0.00477713312270537	-0.00178549190603376	0.02253590207613	-0.000786663056440559	0.0151047634119491	0.00709381837211808
14.1666666666667	-0.021885693695358	-0.00421490823332961	-0.000737271988009094	0.00481747714711704	0.00963495429423408	-0.0047111489938556	-0.00169447979628937	0.0222743158716849	-0.000748031483198215	0.0149580360890275	0.00689974117123797
14.3333333333333	-0.0215582882091242	-0.00402252429171974	-0.000655274551747325	0.00447181138092807	0.00894362276185614	-0.00464117679547037	-0.00160212961114944	0.0220143123896609	-0.000708875584633444	0.0148076159080804	0.00670214527325551
14.5	-0.0212416503127265	-0.00383170416560942	-0.000574650691556401	0.00413645219302986	0.00827290438605972	-0.00456774868918157	-0.00150899191091361	0.0217566402567638	-0.000669494605995866	0.0146536214783423	0.00650114792618968
14.6666666666667	-0.0209352054395863	-0.00364294402283265	-0.000495661537150228	0.00381209840684801	0.00762419681369602	-0.00449139683662107	-0.00141561725588153	0.0215020480996994	-0.000630187792535106	0.0144961714090471	0.00629686637805945
14.8333333333333	-0.0206383790231249	-0.00345674003122342	-0.000418568218242706	0.0034994488458081	0.00699889769161621	-0.00441265339942073	-0.00132255620635282	0.0212512845451735	-0.000591254389500785	0.0143353843094291	0.00608941787688379
15	-0.0203505964967636	-0.00327358835861569	-0.000343631864547734	0.00319920233333572	0.00639840466667143	-0.00433205053921241	-0.00123035932262712	0.0210050982198917	-0.000552993642142523	0.0141713787887224	0.00587891967068168
15.1666666666667	-0.0200712832939237	-0.00309398517284347	-0.000271113605779216	0.00291205769285645	0.0058241153857129	-0.00425012041762801	-0.00113957716500407	0.0207642377505599	-0.000515704795709947	0.0140042734561612	0.00566548900747208
15.3333333333333	-0.0197998648480265	-0.00291842664174073	-0.000201274571651053	0.00263871374779588	0.00527742749559177	-0.00416739519629937	-0.00105076029378332	0.0205294517638838	-0.000479687095452675	0.0138341869209796	0.00544924313527398
15.5	-0.0195357665924932	-0.00274740893314146	-0.000134375891877144	0.0023798693215796	0.0047597386431592	-0.00408440703685838	-0.000964459269264504	0.0203014888865691	-0.000445239786620331	0.0136612377924118	0.00523029930210634
15.6666666666667	-0.0192784139607452	-0.00258142821487963	-7.06786961713921e-05	0.00213622323763319	0.00427244647526639	-0.00400168810093689	-0.000881224651747254	0.0200810977453216	-0.000412662114462537	0.013485544679692	0.00500877475598814
15.8333333333333	-0.0190272323862039	-0.00242098065478924	-1.04441142476988e-05	0.00190847431938225	0.00381694863876449	-0.00391977055016679	-0.000801607001531213	0.0198690269668471	-0.000382253324228916	0.0133072261920544	0.00478478674493835
16	-0.0187816473022904	-0.00226656242070427	4.60667241800358e-05	0.00169732139025234	0.00339464278050468	-0.00383918654617994	-0.000726156878916018	0.0196660251778514	-0.000354312661169089	0.013126400938733	0.00455845251697593
16.1666666666667	-0.0185410841424261	-0.0021186696804587	9.8592689397909e-05	0.00150346327366907	0.00300692654733815	-0.00376046825060821	-0.000655424844201309	0.0194728410050401	-0.000329139370532679	0.0129431875289621	0.00432988932011988
16.3333333333333	-0.0183049683400322	-0.00197779860188652	0.000146872651692022	0.00132759879305802	0.00265519758611604	-0.00368414782508346	-0.000589961457686724	0.0192902230751191	-0.000307032697569307	0.0127577045719758	0.00409921440238916
16.5	-0.0180727253285302	-0.00184444535282171	0.000190645481348471	0.00117042677184478	0.00234085354368955	-0.00361075743123758	-0.000530317279671902	0.019118920014794	-0.000288291887528597	0.0125700706770083	0.00386654501180273
16.6666666666667	-0.0178437805413413	-0.00171910610109825	0.000229650048653356	0.00103264603345492	0.00206529206690984	-0.00354082923070242	-0.000477042870456482	0.0189596804507707	-0.00027321618566017	0.0123804044532937	0.00363199839637959
16.8333333333333	-0.0176176472792943	-0.00160215589451157	0.000263695185894854	0.000914727212735904	0.00182945442547181	-0.00347478680636888	-0.000430559912222351	0.0188130484623898	-0.000262031441435148	0.0121888356782415	0.00339571047281165
17	-0.0173941903128481	-0.00149348530070284	0.000292869573369449	0.000816228190222631	0.00163245638044526	-0.00341261942616392	-0.000390774574680397	0.0186787499395312	-0.000254669921210652	0.0119955388019623	0.00315789183248266
17.1666666666667	-0.0171733622798694	-0.00139286376727466	0.000317331853375706	0.000736478657871865	0.00147295731574373	-0.0033542077792735	-0.000357464149423758	0.0185563062247097	-0.000250990495565303	0.0118006994427417	0.00291877173544935
17.3333333333333	-0.0169551158182247	-0.00130006074182965	0.000337240668212189	0.000674808307640365	0.00134961661528073	-0.0032994325548836	-0.000330405928045569	0.0184452386604403	-0.000250852035077719	0.0116045032188656	0.0026785794417684
17.5	-0.0167394035657804	-0.00121484567197042	0.000352754660177461	0.000630546831484896	0.00126109366296979	-0.00324817444218019	-0.000309377202138967	0.0183450685892376	-0.000254113410326522	0.0114071357486199	0.00243754421149654
17.6666666666667	-0.016526178160403	-0.00113698800529958	0.000364032471570086	0.000603023921362227	0.00120604784272445	-0.00320031413034925	-0.000294155263297092	0.0182553173536164	-0.000260633491890331	0.0112087826502902	0.00219589530469048
17.8333333333333	-0.0163153922399591	-0.00106625718941973	0.000371232744688627	0.000591569269229119	0.00118313853845824	-0.00315573230857675	-0.000284517403113079	0.0181755062960918	-0.000270271150347768	0.0110096295421625	0.00195386198140692
18	-0.0161069984423152	-0.00100242267193349	0.000374514121831649	0.000595512567042332	0.00119102513408466	-0.00311430966604866	-0.000280240913180064	0.0181051567591783	-0.000282885256277451	0.0108098620425225	0.00171167350170257
18.1666666666667	-0.0159009494053378	-0.000945253900443468	0.000374035245297715	0.000614183506758632	0.00122836701351726	-0.00307592689195096	-0.000281103085091186	0.0180437900853909	-0.000298334680258001	0.0106096657696561	0.00146955912563415
18.3333333333333	-0.0156971977668934	-0.000894520322552269	0.000369954757385388	0.000646911780334787	0.00129382356066957	-0.00304046467546962	-0.000286881210439582	0.0179909276172444	-0.000316478292868039	0.0104092263418489	0.00122774811325835
18.5	-0.0154956961648486	-0.000849991385862506	0.000362431300393232	0.000693027079727557	0.00138605415945511	-0.00300780370579062	-0.000297352580818388	0.0179460906972536	-0.000337174964686186	0.0102087293773869	0.000986469724631893
18.6666666666667	-0.0152963972370698	-0.00081143653797679	0.000351623516619811	0.000751859096893703	0.00150371819378741	-0.00297782467209993	-0.00031229448782074	0.0179088006679333	-0.000360283566291059	0.0100083604945558	0.000745953219811489
18.8333333333333	-0.0150992536214235	-0.000778625226497727	0.000337690048363689	0.000822737523789993	0.00164547504757999	-0.00295040826358351	-0.000331484223039777	0.0178785788717983	-0.000385662968261281	0.00980830531164143	0.000506427858853839
19	-0.0149042179557763	-0.000751326899027929	0.000320789537923429	0.000904992052373191	0.00180998410474638	-0.00292543516942736	-0.000354699078068635	0.0178549466513634	-0.000413172041175471	0.00960874944692961	0.000268122901815655
19.1666666666667	-0.0147112428779947	-0.000729311003170007	0.000301080627597595	0.000997952374600057	0.00199590474920011	-0.00290278607881744	-0.000381716344500452	0.0178374253491436	-0.00044266965561225	0.00940987851870612	3.12676087536524e-05
19.3333333333333	-0.0145202810259452	-0.000712346986526568	0.000278721959684751	0.00110094818242736	0.00220189636485472	-0.00288234168093971	-0.000412313313928365	0.0178255363076535	-0.000474014682150237	0.00921187814525678	-0.000203908760275469
19.5	-0.0143312850374943	-0.000700204296700223	0.000253872176483459	0.00121330916781186	0.00242661833562372	-0.00286398266498017	-0.000446267277945509	0.017818800869408	-0.000507065991368054	0.00901493394486737	-0.000437176945214996
19.6666666666667	-0.0141442075505086	-0.000692652381293581	0.000226689920292285	0.00133436502271032	0.00266873004542063	-0.00284758972012478	-0.000483355528145023	0.0178167403769219	-0.000541682453844319	0.00881923153582371	-0.000668307686008214
19.8333333333333	-0.0139590012028545	-0.000689460687909254	0.000197333833409791	0.0014634454390795	0.00292689087815901	-0.00283304353555951	-0.000523355356120044	0.0178188761727101	-0.000577722940157655	0.0086249565364116	-0.000897071722598426
20	-0.0137756186323985	-0.000690398664149848	0.000165962558134541	0.00159988010887618	0.00319976021775236	-0.00282022480047034	-0.000566044053463708	0.0178247295992873	-0.000615046320886679	0.00843229456491683	-0.00112323979492891
20.1666666666667	-0.0135940124770072	-0.000695235757617976	0.0001327347367651	0.0017429987240571	0.00348599744811421	-0.00280901420404324	-0.000611198911769152	0.0178338219991684	-0.000653511466610013	0.00824143123962522	-0.00134658264294297
20.3333333333333	-0.0134141353745471	-0.000703741415916247	9.78090116000291e-05	0.00189213097657905	0.0037842619531581	-0.00279929243546419	-0.000658597222629515	0.0178456747148681	-0.000692977247906278	0.00805255217882256	-0.00156687100658388
20.5	-0.0132359399628847	-0.000715685086647269	6.13440249378943e-05	0.00204660655839877	0.00409321311679755	-0.00279094018391915	-0.000708016277637931	0.0178598090889014	-0.000733302535354092	0.00786584300079466	-0.00178387562579495
20.6666666666667	-0.0130593788798865	-0.000730836217413654	2.34984190772589e-05	0.00220575516147304	0.00441151032294608	-0.00278383813859411	-0.000759233368387539	0.0178757464637831	-0.000774346199532077	0.00768148932382731	-0.00199736724051945
20.8333333333333	-0.012884404763419	-0.00074896425581801	-1.55691636833154e-05	0.00236890647775862	0.00473781295551724	-0.00277786698867504	-0.000812025786471477	0.0178930081820278	-0.000815967111018853	0.00749967676620633	-0.0022071165907007
21	-0.0127109702513488	-0.000769838649462947	-5.57000810452626e-05	0.00253539019921227	0.00507078039842453	-0.0027729074233479	-0.000866170823482879	0.0179111155861505	-0.00085802414039304	0.0073205909462175	-0.00241289441628196
